portfolio_name,rebalance_date,symbol,weight
High risk,21-05-25,PGEN,0.1
High risk,21-05-25,INOD,0.1
High risk,21-05-25,AMPX,0.1
High risk,21-05-25,BEAM,0.1
High risk,21-05-25,DDOG,0.1
High risk,21-05-25,NET,0.1
High risk,21-05-25,SERV,0.1
High risk,21-05-25,QUBT,0.1
High risk,21-05-25,IOBT,0.1
High risk,21-05-25,FSLR,0.1
High risk,17-09-25,PGEN,0.25
High risk,17-09-25,INOD,0.2
High risk,17-09-25,AMPX,0.2
High risk,17-09-25,BEAM,0.1
High risk,17-09-25,DDOG,0.1
High risk,17-09-25,NET,0.1
High risk,17-09-25,SERV,0.05
Balanced,24-09-25,NVDA,0.15
Balanced,24-09-25,MSFT,0.2
Balanced,24-09-25,PANW,0.1
Balanced,24-09-25,LLY,0.15
Balanced,24-09-25,LMT,0.1
Balanced,24-09-25,NOC,0.1
Balanced,24-09-25,NEE,0.1
Balanced,24-09-25,CFG,0.1
High risk,29-09-25,AMPX,0.209
High risk,29-09-25,MVST,0.2
High risk,29-09-25,ARGX,0.1815
High risk,29-09-25,INOD,0.1045
High risk,29-09-25,DDOG,0.103
High risk,29-09-25,BEAM,0.102
High risk,29-09-25,NET,0.1
Medium risk,05-10-25,NVDA,0.2
Medium risk,05-10-25,MDGL,0.15
Medium risk,05-10-25,CYTK,0.15
Medium risk,05-10-25,SYM,0.15
Medium risk,05-10-25,CRNX,0.15
Medium risk,05-10-25,PATH,0.1
Medium risk,05-10-25,SOUN,0.1
High risk,24-10-25,MVST,0.12
High risk,24-10-25,AMPX,0.17
High risk,24-10-25,ARGX,0.15
High risk,24-10-25,INOD,0.08
High risk,24-10-25,DDOG,0.08
High risk,24-10-25,BEAM,0.09
High risk,24-10-25,NET,0.07
High risk,24-10-25,CYTK,0.05
High risk,24-10-25,VERA,0.05
High risk,24-10-25,CASH,0.14
High risk,02-11-25,MVST,0.05
High risk,02-11-25,AMPX,0.17
High risk,02-11-25,ARGX,0.15
High risk,02-11-25,INOD,0.06
High risk,02-11-25,DDOG,0.08
High risk,02-11-25,BEAM,0.09
High risk,02-11-25,NET,0.07
High risk,02-11-25,CYTK,0.05
High risk,02-11-25,VERA,0.05
High risk,02-11-25,CASH,0.23
High risk,10-11-25,MVST,0.046
High risk,10-11-25,AMPX,0.16
High risk,10-11-25,ARGX,0.161
High risk,10-11-25,INOD,0.055
High risk,10-11-25,DDOG,0.099
High risk,10-11-25,BEAM,0.079
High risk,10-11-25,NET,0.066
High risk,10-11-25,CYTK,0.049
High risk,10-11-25,VERA,0.07
High risk,10-11-25,CASH,0.215
High risk,24-11-25,ARGX,0.188
High risk,24-11-25,AMPX,0.13
High risk,24-11-25,VERA,0.1
High risk,24-11-25,BEAM,0.082
High risk,24-11-25,DDOG,0.065
High risk,24-11-25,CYTK,0.058
High risk,24-11-25,ALDX,0.05
High risk,24-11-25,MIST,0.05
High risk,24-11-25,ASTS,0.05
High risk,24-11-25,INOD,0.045
High risk,24-11-25,CASH,0.182
High risk,01-12-25,CORT,0.08
High risk,01-12-25,OMER,0.05
High risk,01-12-25,BCRX,0.05
High risk,01-12-25,AMPX,0.1
High risk,01-12-25,VERA,0.13
High risk,01-12-25,DDOG,0.04
High risk,01-12-25,ARGX,0.176
High risk,01-12-25,CYTK,0.057
High risk,01-12-25,BEAM,0.087
High risk,01-12-25,ASTS,0.05
High risk,01-12-25,MIST,0.051
High risk,01-12-25,ALDX,0.052
High risk,01-12-25,INOD,0.046
High risk,01-12-25,CASH,0.031
High risk,08-12-25,AMPX,0.07
High risk,08-12-25,ARGX,0.14
High risk,08-12-25,VERA,0.16
High risk,08-12-25,CORT,0.081
High risk,08-12-25,CYTK,0.051
High risk,08-12-25,OMER,0.051
High risk,08-12-25,BCRX,0.049
High risk,08-12-25,MIST,0.046
High risk,08-12-25,BEAM,0.087
High risk,08-12-25,INOD,0.044
High risk,08-12-25,ASTS,0.1
High risk,08-12-25,CARP,0.06
High risk,08-12-25,AQST,0.04
High risk,08-12-25,CASH,0.021
